APPOINTMENT_MONTH_START_DATE,GP_CODE,GP_NAME,SUPPLIER,PCN_CODE,PCN_NAME,SUB_ICB_LOCATION_CODE,SUB_ICB_LOCATION_NAME,HCP_TYPE,APPT_MODE,NATIONAL_CATEGORY,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS,APPT_STATUS
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Routine,22 to 28 Days,11,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,2 to 7 Days,9,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,22 to 28 Days,1,Unknown
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Inconsistent Mapping,Same Day,501,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,8 to 14 Days,2,DNA
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,8 to 14 Days,2,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Home Visit,Patient contact during Care Home Round,1 Day,8,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,15 to 21 Days,9,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Home Visit,Patient contact during Care Home Round,2 to 7 Days,1,Unknown
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Routine,2 to 7 Days,1,Unknown
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Home Visit,Patient contact during Care Home Round,Same Day,2,DNA
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Planned Clinical Procedure,2 to 7 Days,1,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Inconsistent Mapping,Same Day,4,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Routine,2 to 7 Days,1,DNA
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,General Consultation Acute,1 Day,2,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Routine,2 to 7 Days,25,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Inconsistent Mapping,2 to 7 Days,113,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,15 to 21 Days,27,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,General Consultation Acute,15 to 21 Days,2,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Routine,15 to 21 Days,1,Unknown
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,General Consultation Routine,15 to 21 Days,2,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,General Consultation Routine,Same Day,1,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Unmapped,Same Day,1,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,1 Day,1,DNA
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Routine,15 to 21 Days,3,DNA
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,8 to 14 Days,28,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Routine,15 to 21 Days,99,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,Clinical Triage,1 Day,2,DNA
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,22 to 28 Days,1,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,8 to 14 Days,1,Unknown
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,Clinical Triage,2 to 7 Days,1,DNA
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,General Consultation Acute,1 Day,7,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Routine,1 Day,9,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Inconsistent Mapping,22 to 28 Days,2,DNA
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Clinical Triage,Same Day,4,Unknown
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Acute,Same Day,3,Unknown
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Acute,1 Day,15,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,General Consultation Acute,Same Day,18,Unknown
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,1 Day,1,Unknown
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Acute,15 to 21 Days,1,DNA
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,15 to 21 Days,2,Unknown
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Acute,Same Day,9,DNA
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Acute,2 to 7 Days,1,DNA
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,22 to 28 Days,2,Unknown
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Clinical Triage,Same Day,2794,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Acute,Same Day,292,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,More than 28 Days,6,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Acute,22 to 28 Days,2,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,Same Day,24,Unknown
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Acute,8 to 14 Days,1,DNA
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Home Visit,1 Day,7,DNA
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Inconsistent Mapping,15 to 21 Days,136,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,15 to 21 Days,4,DNA
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Inconsistent Mapping,22 to 28 Days,1,Unknown
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Face-to-Face,Clinical Triage,1 Day,4,Attended
01MAR2026,M82047,MARDEN MEDICAL PRACTICE,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",GP,Telephone,General Consultation Acute,8 to 14 Days,9,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Unknown,Video Conference/Online,Inconsistent Mapping,Same Day,55,Unknown
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Unknown,Home Visit,Home Visit,Same Day,15,Unknown
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Unknown,Home Visit,Home Visit,2 to 7 Days,6,Unknown
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Unknown,Home Visit,Home Visit,1 Day,10,Unknown
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,Same Day,1,Unknown
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,Same Day,23,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,2 to 7 Days,25,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,1 Day,3,Unknown
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Video Conference/Online,Inconsistent Mapping,1 Day,25,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Unknown,Inconsistent Mapping,More than 28 Days,2,Unknown
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Unknown,Inconsistent Mapping,2 to 7 Days,1,Unknown
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,Same Day,12,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,More than 28 Days,2,Unknown
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,More than 28 Days,28,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,22 to 28 Days,19,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,2 to 7 Days,3,DNA
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,2 to 7 Days,10,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,1 Day,1,Unknown
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Planned Clinics,1 Day,7,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Telephone,Inconsistent Mapping,Same Day,4,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,Same Day,4,DNA
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,Same Day,16,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,More than 28 Days,10,Unknown
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,More than 28 Days,2,DNA
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,8 to 14 Days,1,Unknown
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,8 to 14 Days,4,DNA
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,8 to 14 Days,60,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,22 to 28 Days,2,DNA
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,22 to 28 Days,36,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,2 to 7 Days,1,Unknown
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,2 to 7 Days,42,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,15 to 21 Days,9,Unknown
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,15 to 21 Days,1,DNA
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,15 to 21 Days,49,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,1 Day,1,DNA
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinics,1 Day,13,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,Same Day,4,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,More than 28 Days,1,DNA
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,More than 28 Days,6,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,8 to 14 Days,2,Unknown
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,8 to 14 Days,40,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,22 to 28 Days,2,Unknown
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,22 to 28 Days,23,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,2 to 7 Days,13,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,15 to 21 Days,14,Unknown
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,15 to 21 Days,4,DNA
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,15 to 21 Days,27,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,1 Day,1,DNA
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Planned Clinical Procedure,1 Day,7,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,Inconsistent Mapping,8 to 14 Days,1,DNA
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,Same Day,1,DNA
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,Same Day,96,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,More than 28 Days,1,Unknown
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,More than 28 Days,11,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,8 to 14 Days,1,DNA
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,8 to 14 Days,30,Attended
01MAR2026,M82048,BELVIDERE MEDICAL PRACT.,EMIS,U60057,SHREWSBURY PCN,M2L0M,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",Other Practice staff,Face-to-Face,General Consultation Routine,22 to 28 Days,13,Attended
